Time [s],Flags,FrameId,PayloadLength,HeaderCRC,CycleCount,Data,CRC
0.090918390000000,4,31,17,1944,40,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|145|13|3|2|76|124|127|25|0|48,10853976
0.090970590000000,4,32,17,543,40,92|13|160|128|252|17|216|62|105|237|95|27|156|100|254|17|244|13|0|0|32|120|126|254|0|0|46|130|1|0|9|17|0|240,12685786
0.091022790000000,4,33,17,1002,40,237|7|0|2|0|8|255|1|0|0|0|0|0|0|0|0|86|2|255|0|0|130|6|4|0|0|0|0|0|0|0|0|0|160,11974967
0.091074990000000,4,34,17,501,40,169|13|255|255|224|255|31|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|128,2648024
0.091127190000000,0,35,17,0,40,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,7660157
0.091179390000000,0,36,17,1483,40,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3600384
0.091283990000000,0,38,17,1569,40,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,7549707
0.091335880000000,0,39,17,2004,40,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,16737387
0.091544760000000,0,43,17,1069,40,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,14416287
0.091649280000000,7,45,17,1840,40,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|149|4|0|68|129|0|64|224|0|48,12502969
0.091857830000000,0,49,17,53,40,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,14090620
0.091910030000000,4,50,17,554,40,0|0|0|0|0|0|0|0|0|192|18|100|112|34|74|50|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|64,5852272
0.091962230000000,0,51,17,991,40,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,9618039
0.092014530000000,4,52,4,334,40,80|19|4|9|0|2|0|0,7749785
0.092149610000000,4,65,17,173,40,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|32,6397517
0.092212510000000,4,67,4,1053,40,0|0|0|204|227|249|253|240,9627699
0.092320400000000,4,77,31,360,40,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|128|72|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|32,11898316
0.092401580000000,4,78,44,1066,40,249|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|255|252|255|255|255|255|255|255|255|255|255|255|255|255|255|255|255|255|227|255|255|255|31|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|132,11518535
0.094404630000000,0,2,17,1611,41,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,9255592
0.094456840000000,0,3,17,1982,41,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,93640
0.094509030000000,0,4,17,629,41,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4423605
0.094561430000000,0,5,17,896,41,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,13576405
0.094613640000000,4,6,17,415,41,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|247|11|0|200|100|1|0|0|0|48,5561657
0.094665630000000,0,7,17,106,41,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,9104350
0.094717810000000,7,8,17,1711,41,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|97|224|255|127|123|251|89|94|75|72|243|1|119|222|55|221|0|52,10649838
0.094770010000000,4,9,17,121,41,16|2|2|0|8|0|0|36|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|128,6579585
0.094926910000000,0,12,17,1624,41,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,15492183
0.094978810000000,0,13,17,1965,41,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,6304567
0.095187770000000,4,17,17,1931,41,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|225|10|128|0|0|0|0|0|0|48,12111964
0.095240090000000,4,18,17,1428,41,186|31|0|104|0|200|255|7|0|0|0|0|0|0|0|0|179|95|0|0|0|0|5|0|34|11|0|120|0|200|255|7|0|176,1720161
0.095292360000000,4,19,17,1121,41,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|41|91|0|128|0|128|5|0|251|231|255|23|0|152|30|8|0|48,2060222
0.095344560000000,4,20,17,426,41,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|244|34|0|18|0|0|0|0|0|48,7372324
0.095396760000000,0,21,17,95,41,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2689247
0.095500960000000,4,23,17,949,41,0|0|0|0|0|0|0|0|245|6|0|252|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|64,5425403
0.095553120000000,7,24,17,1392,41,162|11|0|56|0|80|36|0|193|251|32|32|32|32|0|0|141|251|159|0|0|0|0|0|163|11|253|63|240|0|224|255|0|240,6151906
0.095605300000000,4,25,17,934,41,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|90|171|13|218|0|0|16|0|0|0|0|0|0|0|0|0|0|48,12329956
0.095657500000000,4,26,17,441,41,67|230|255|253|191|255|247|255|128|203|191|127|254|63|254|63|214|11|25|0|0|16|0|126|107|254|255|255|63|0|254|254|0|212,2943502
0.095761860000000,4,28,17,1415,41,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|192|93|246|44|240|31|0|0|0|0|0|112,487789
0.095814060000000,4,29,17,1138,41,81|236|191|255|175|20|0|0|195|76|36|2|255|0|254|1|69|204|68|4|1|0|122|132|0|0|0|0|0|0|0|0|0|224,12088685
0.095918450000000,4,31,17,1944,41,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|32,9965218
0.095970650000000,4,32,17,543,41,135|228|63|0|0|0|0|4|166|26|151|85|194|0|0|128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|192,11599900
0.096022850000000,4,33,17,1002,41,82|13|0|34|96|255|243|255|172|77|243|228|255|253|239|255|221|173|127|244|127|255|243|255|0|0|0|0|0|0|0|0|0|224,8215621
0.096075050000000,4,34,17,501,41,0|0|42|21|0|0|0|0|72|141|32|156|246|1|250|17|47|29|255|127|251|3|0|125|0|0|0|0|0|0|0|0|0|224,14632477
0.096127250000000,0,35,17,0,41,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,9453591
0.096179450000000,0,36,17,1483,41,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,13783658
0.096284120000000,0,38,17,1569,41,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,9933153
0.096335920000000,0,39,17,2004,41,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1820161
0.096544820000000,0,43,17,1069,41,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4152309
0.096649400000000,7,45,17,1840,41,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|11|14|0|0|0|0|0|0|0|48,1741000
0.096857870000000,0,49,17,53,41,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3384086
0.096910070000000,4,50,17,554,41,0|16|126|184|0|0|58|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|128,15916435
0.096962270000000,0,51,17,991,41,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,7757853
0.097014870000000,4,52,4,334,41,64|128|4|1|0|2|0|0,8810225
0.097050790000000,4,54,4,676,41,64|21|4|1|0|2|0|0,13586635
0.097086650000000,4,56,5,306,41,6|48|17|0|0|0|0|255|255|15,12341468
0.097176640000000,4,63,4,1916,41,161|30|128|24|0|0|0|0,8447374
0.097212640000000,4,65,17,173,41,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|32,8731687
0.097365420000000,4,77,31,360,41,255|248|255|255|255|255|255|255|255|127|160|144|255|255|255|255|255|3|1|4|249|255|129|64|254|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|128,9100355
0.097671550000000,4,103,43,1874,41,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|128,16554709
0.099404830000000,4,2,17,1611,42,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|203|17|180|74|161|2|0|0|0|16,12375210
0.099457030000000,0,3,17,1982,42,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,7464637
0.099509230000000,4,4,17,629,42,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|240|191|255|3|0|0|0|62|232|127|0|128|63|0|254|0|20,15487344
0.099561620000000,4,5,17,896,42,0|0|0|0|0|0|0|0|44|150|255|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4,11188534
0.099613740000000,4,6,17,415,42,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|8|3|0|0|203|42|179|3|223|51|244|72|3|0|0|0|0|112,11636576
0.099665830000000,4,7,17,106,42,0|0|0|0|0|0|0|0|75|139|21|126|0|0|0|128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|96|12,13259633
0.099718000000000,7,8,17,1711,42,42|12|35|0|0|0|0|0|58|148|224|193|18|65|0|64|28|8|30|128|254|247|255|127|0|0|0|0|0|0|0|0|0|228,14863754
0.099770200000000,4,9,17,121,42,0|0|0|0|0|0|0|0|29|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|64,15025653
0.099927030000000,0,12,17,1624,42,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10284834
0.099979000000000,0,13,17,1965,42,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1095746
0.100188000000000,4,17,17,1931,42,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|80|12|130|13|0|85|0|0|0|48,9886833
0.100240210000000,4,18,17,1428,42,96|8|0|1|32|0|4|0|0|0|0|0|0|0|0|0|190|169|7|0|0|0|0|0|12|12|0|104|0|136|255|7|0|176,2888685
0.100292470000000,4,19,17,1121,42,0|176|246|211|128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|127|72|255|215|255|183|30|8|0|144,7755725
0.100344670000000,4,20,17,426,42,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|32,9308766
0.100396870000000,4,21,17,95,42,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|97|231|127|0|0|0|240|15|0|0|0|0|0|0|0|0|0|32,1803603
0.100501150000000,4,23,17,949,42,255|254|1|255|254|1|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|128,7294082
0.100553240000000,7,24,17,1392,42,194|14|218|4|2|0|190|40|174|142|0|0|0|0|96|0|135|7|0|0|0|0|0|126|211|249|63|127|0|16|116|126|0|240,8591957
0.100605410000000,4,25,17,934,42,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|235|14|96|36|48|2|0|0|0|48,3272460
0.100657610000000,4,26,17,441,42,48|231|255|253|191|255|247|255|48|236|255|0|128|255|247|255|222|236|255|251|255|0|0|0|138|14|16|0|0|0|0|0|0|116,11131624
0.100762030000000,4,28,17,1415,42,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|32,2167228
0.100814220000000,4,29,17,1138,42,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|52|46|12|145|8|0|248|17|0|16,72241
0.100918630000000,4,31,17,1944,42,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|61|14|3|2|76|124|127|25|0|48,3661629
0.100970830000000,4,32,17,543,42,215|14|160|128|252|17|216|62|137|238|31|27|156|100|4|18|103|14|0|0|32|120|126|254|0|183|0|0|0|0|0|0|0|240,15301924
0.101023030000000,4,33,17,1002,42,0|0|0|0|0|0|0|0|0|35|0|0|152|0|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|64,12053692
0.101075230000000,4,34,17,501,42,46|14|255|255|224|255|31|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|192,2655177
0.101127430000000,0,35,17,0,42,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,14732130
0.101179610000000,0,36,17,1483,42,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10672415
0.101284230000000,0,38,17,1569,42,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,15145492
0.101336110000000,0,39,17,2004,42,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,7032180
0.101544980000000,0,43,17,1069,42,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,5230720
0.101649520000000,7,45,17,1840,42,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|32,13168303
0.101858060000000,0,49,17,53,42,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4401251
0.101910260000000,0,50,17,554,42,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,9092104
0.101962460000000,0,51,17,991,42,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,453480
0.102032740000000,4,54,4,676,42,64|119|4|33|0|0|0|0,2570172
0.102149830000000,4,65,17,173,42,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|32,16103250
0.102212730000000,4,67,4,1053,42,2|0|0|128|247|254|254|254,2991885
0.102320640000000,4,77,31,360,42,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|240|255|255|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|32,5275629
0.104404870000000,4,2,17,1611,43,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|128,3644444
0.104457070000000,0,3,17,1982,43,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,9782487
0.104509270000000,4,4,17,629,43,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|174|9|4|0|128|255|0|0|223|57|0|64|104|0|0|0|0|80,10939594
0.104561660000000,4,5,17,896,43,198|23|64|0|156|255|27|76|242|7|64|0|0|0|0|0|238|7|0|0|0|2|192|255|0|0|0|0|0|0|0|0|0|224,6149443
0.104613870000000,4,6,17,415,43,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|246|6|0|0|72|2|0|0|0|48,8986575
0.104665870000000,4,7,17,106,43,0|0|0|0|0|0|0|0|0|0|56|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4,1100036
0.104718040000000,7,8,17,1711,43,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4,9031800
0.104770250000000,0,9,17,121,43,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8363070
0.104927150000000,4,12,17,1624,43,101|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|192,15043363
0.104979050000000,4,13,17,1965,43,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|255|255|0|24,12028496
0.105188060000000,4,17,17,1931,43,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|32,7174466
0.105240330000000,4,18,17,1428,43,2|16|0|104|0|200|255|7|0|0|0|0|0|0|0|0|9|80|0|0|0|0|5|0|168|13|0|104|0|136|255|7|0|176,4441063
0.105292630000000,4,19,17,1121,43,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|58|92|0|128|0|128|5|0|253|105|255|87|255|183|30|8|0|48,14965614
0.105344830000000,4,20,17,426,43,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|32,6989876
0.105397030000000,0,21,17,95,43,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,12394944
0.105501190000000,4,23,17,949,43,163|151|254|5|72|23|177|187|174|23|1|16|0|0|0|0|0|0|0|0|0|0|0|0|230|247|3|128|0|0|131|0|0|208,12849510
0.105553330000000,7,24,17,1392,43,58|12|0|56|0|80|36|0|114|252|33|33|32|32|0|0|158|252|159|0|0|0|0|0|11|12|253|63|240|0|224|255|0|240,16202622
0.105605510000000,4,25,17,934,43,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|155|172|13|218|0|0|16|0|0|0|0|0|0|0|0|0|0|48,6033228
0.105657710000000,4,26,17,441,43,99|232|255|253|191|255|247|255|21|204|191|127|254|63|254|63|71|12|25|0|0|16|0|126|4|0|0|0|0|0|0|0|0|212,4618003
0.105762070000000,4,28,17,1415,43,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|192|93|143|45|240|31|0|0|0|0|0|112,11180970
0.105814270000000,4,29,17,1138,43,32|237|191|255|175|20|0|0|160|77|36|2|255|0|254|1|41|205|68|4|1|0|122|132|1|135|27|153|33|0|0|0|0|240,10619281
0.105918670000000,4,31,17,1944,43,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|32,796605
0.105970870000000,4,32,17,543,43,21|16|18|1|6|84|0|0|0|0|0|0|0|0|0|0|0|0|0|0|240|251|223|255|0|0|0|0|0|0|0|0|0|160,3528503
0.106023070000000,4,33,17,1002,43,43|14|0|34|96|255|243|255|208|78|237|228|255|253|239|255|236|174|127|244|127|255|243|255|0|0|0|0|0|0|0|0|0|224,14363761
0.106075270000000,4,34,17,501,43,0|0|42|21|0|0|0|0|21|158|32|156|246|1|4|18|49|30|255|255|250|3|0|125|211|31|228|195|193|227|221|2|0|240,13221750
0.106127470000000,0,35,17,0,43,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,289032
0.106179640000000,0,36,17,1483,43,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4619125
0.106284390000000,0,38,17,1569,43,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,243838
0.106336150000000,0,39,17,2004,43,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,9432862
0.106545010000000,0,43,17,1069,43,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,11236074
0.106649640000000,7,45,17,1840,43,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|31|15|0|0|0|0|0|0|0|48,12442791
0.106858100000000,0,49,17,53,43,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10979849
0.106910300000000,4,50,17,554,43,0|16|126|184|0|0|58|1|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|192,1503288
0.106962500000000,4,51,17,991,43,0|0|0|0|0|0|0|0|113|7|0|0|0|0|16|254|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|64,3712844
0.107023940000000,4,53,4,187,43,64|12|4|1|0|0|0|0,2801063
0.107149870000000,4,65,17,173,43,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|183|7|0|0|0|0|222|56|236|71|0|0|3|254|7|0|0|112,3645476
0.107311870000000,4,78,44,1066,43,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|80|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|16,14789360
0.107635730000000,4,103,43,1874,43,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|128,10677767
0.109405030000000,4,2,17,1611,44,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|103|18|180|74|161|2|0|0|0|16,6007354
0.109457240000000,0,3,17,1982,44,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,9498711
0.109509440000000,4,4,17,629,44,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|250|9|0|0|0|255|31|0|183|137|0|254|7|0|0|42|0|80,12530228
0.109561820000000,4,5,17,896,44,0|0|0|1|9|0|0|253|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|230|7|0|8|8|8|0|12|0|144,8781965
0.109613980000000,4,6,17,415,44,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|239|4|0|0|203|42|178|3|180|52|244|72|3|1|128|0|0|112,4701657
0.109666040000000,4,7,17,106,44,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|144|201|0|16,5074234
0.109718210000000,7,8,17,1711,44,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|28|8|30|128|254|247|255|127|0|0|0|0|0|0|0|0|0|36,11264574
0.109770410000000,4,9,17,121,44,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|228|4|114|0|0|0|1|0|0|0|0|0|0|0|0|0|0|32,3244794
0.109927250000000,4,12,17,1624,44,190|1|0|0|0|2|128|208|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|128,10264685
0.109979210000000,0,13,17,1965,44,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,15838888
0.110188240000000,4,17,17,1931,44,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|52|13|130|13|0|85|0|0|0|48,7728461
0.110240430000000,4,18,17,1428,44,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|193|14|0|152|0|200|0|8|0|16,11049090
0.110292710000000,4,19,17,1121,44,0|176|246|211|128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|217|170|255|87|255|199|30|8|0|144,8509768
0.110344910000000,4,20,17,426,44,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|203|7|127|114|133|121|254|0|0|48,11155172
0.110397110000000,0,21,17,95,44,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,12096832
0.110501350000000,4,23,17,949,44,255|254|1|255|254|1|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|128,9329256
0.110553470000000,7,24,17,1392,44,89|239|63|0|0|0|0|0|61|15|0|0|0|0|0|0|160|15|0|0|0|0|0|255|39|15|0|0|0|12|0|0|0|240,6402153
